time,open,high,low,close,Volume
2024-12-30T09:30:00-05:00,583.19938461,583.28824331,581.82701138,582.31079763,15772
2024-12-30T09:35:00-05:00,582.40952951,582.56750053,581.86650413,582.05409472,8001
2024-12-30T09:40:00-05:00,581.88625051,582.17257298,581.03715628,581.35309832,7613
2024-12-30T09:45:00-05:00,581.35309832,581.41233745,580.760707,581.21487368,8354
2024-12-30T09:50:00-05:00,581.14576136,581.82701138,581.00753671,581.29385919,4038
2024-12-30T09:55:00-05:00,581.35309832,581.60980123,580.48425771,580.57212909,3908
2024-12-30T10:00:00-05:00,580.46451133,581.38271789,580.04983741,580.8495657,17955
2024-12-30T10:05:00-05:00,580.80019975,581.11614179,580.4941309,580.75083381,3214
2024-12-30T10:10:00-05:00,580.87918526,581.43208383,580.34603307,581.3728447,5653
2024-12-30T10:15:00-05:00,581.20500049,581.25436643,580.41514539,580.54349684,3655
2024-12-30T10:20:00-05:00,580.74096062,580.74096062,579.80300769,579.80300769,2267
2024-12-30T10:25:00-05:00,579.83262726,580.54349684,579.83262726,580.07945697,1586
2024-12-30T10:30:00-05:00,580.26704756,580.83969251,580.15844248,580.75083381,3561
2024-12-30T10:35:00-05:00,580.65210192,581.67891355,580.18806205,581.67891355,2612
2024-12-30T10:40:00-05:00,581.70853311,582.10346066,581.42221064,581.96523602,2909
2024-12-30T10:45:00-05:00,581.94548964,582.52800778,580.69159468,580.87918526,3484
2024-12-30T10:50:00-05:00,581.21487368,581.39259107,580.81007294,581.36297151,1288
2024-12-30T10:55:00-05:00,581.31360557,582.37003676,581.31360557,582.37003676,2136
2024-12-30T11:00:00-05:00,582.37003676,582.38978314,581.84675776,582.22095161,3069
2024-12-30T11:05:00-05:00,582.39965632,582.93280852,582.29105125,582.93280852,3905
2024-12-30T11:10:00-05:00,582.97230127,583.00192084,582.51813459,582.70572517,3409
2024-12-30T11:15:00-05:00,582.63661285,583.65355129,582.63661285,583.54494622,2252
2024-12-30T11:20:00-05:00,583.54494622,583.77202956,582.90318895,582.96242808,3535
2024-12-30T11:25:00-05:00,582.98217446,583.25862374,582.90318895,583.25862374,2102
2024-12-30T11:30:00-05:00,583.26849693,583.78190275,583.26849693,583.75228318,3222
2024-12-30T11:35:00-05:00,583.69304405,584.10673065,583.69304405,584.04847884,2091
2024-12-30T11:40:00-05:00,584.30518175,584.85808032,584.30518175,584.77909481,1325
2024-12-30T11:45:00-05:00,584.71985567,584.71985567,583.53507303,583.57456578,2374
2024-12-30T11:50:00-05:00,583.65355129,584.18670348,583.62393173,584.05835203,5550
2024-12-30T11:55:00-05:00,584.16695711,584.75934843,584.16695711,584.57077052,1739
2024-12-30T12:00:00-05:00,584.60137741,585.26288105,584.59150422,584.90744626,3653
2024-12-30T12:05:00-05:00,585.00617815,585.00617815,584.49277233,584.79884118,1187
2024-12-30T12:10:00-05:00,584.82846075,585.25300787,584.82846075,584.98643177,294
2024-12-30T12:15:00-05:00,585.00617815,585.2233883,585.00617815,585.2233883,2296
2024-12-30T12:20:00-05:00,585.32212019,585.78616006,585.32212019,585.5689499,1878
2024-12-30T12:25:00-05:00,585.58869628,585.81577962,585.48009121,585.71704774,1319
2024-12-30T12:30:00-05:00,585.77628687,585.97375064,585.72692092,585.91451151,1325
2024-12-30T12:35:00-05:00,585.95400426,585.96387745,585.59856947,585.79603324,1031
2024-12-30T12:40:00-05:00,585.835526,586.0132434,585.41097888,586.0132434,1133
2024-12-30T12:45:00-05:00,585.91451151,586.69449342,585.89476513,586.69449342,3718
2024-12-30T12:50:00-05:00,586.66487385,586.66487385,585.85527238,585.85527238,2437
2024-12-30T12:55:00-05:00,585.66768179,586.59576153,584.94693901,586.58588834,3140
2024-12-30T13:00:00-05:00,586.26007311,586.358805,585.63806223,585.7466673,780
2024-12-30T13:05:00-05:00,585.77628687,586.19096079,585.64793541,586.16134123,1543
2024-12-30T13:10:00-05:00,586.22058036,586.86233763,586.22058036,586.82284487,1258
2024-12-30T13:15:00-05:00,586.76360574,586.86233763,586.11197528,586.26007311,1083
2024-12-30T13:20:00-05:00,586.33905862,586.47728327,585.75654049,585.835526,576
2024-12-30T13:25:00-05:00,585.84539919,586.05273615,585.29250062,585.86514557,1243
